,name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_feat_vdw_per_N,_raw_RelativeHumidity,_out_crystalscore
7971,2019-10-16T15_19_46.641892+00_00_LBL_B10,JERSPYRKVMAEJY-UHFFFAOYSA-N,8.041271357000001,0.359174038,0.749364081,0,0,1,0.375431404,0.179946193,4.02867695,3.487639925,0.1076462628234192,0.05159540459154482,1.1551298404178008,0.15924166741496398,1.314371507832765,0.049948852642006256,0.023940740656972367,0.07388959329897864,2.086353691294819,22.38823107527482,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7972,2019-10-16T15_19_46.641892+00_00_LBL_D10,JERSPYRKVMAEJY-UHFFFAOYSA-N,1.113187052,0.093075617,1.24571436,0,0,1,0.62285718,0.046537808,0.556593526,4.738233371000001,0.13145346191940446,0.00982176358911132,0.1174685758212309,0.1412752255085158,0.2587438013297467,0.11763504116686135,0.008789297347259431,0.1264243385141208,13.38389594971899,11.960028843644722,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7973,2019-10-16T15_19_46.641892+00_00_LBL_F10,JERSPYRKVMAEJY-UHFFFAOYSA-N,0.901151423,0.747707456,0.994725726,0,0,1,0.497362863,0.373853728,0.450575711,4.756130279,0.10457301079325627,0.07860460207549333,0.0947357798396422,0.1831776128687496,0.2779133927083918,0.09552351601093574,0.07180235041464288,0.16732586642557862,1.330367536150395,1.205219253557905,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7974,2019-10-16T15_19_46.641892+00_00_LBL_H10,JERSPYRKVMAEJY-UHFFFAOYSA-N,10.35745181,0.47563692,0.505832599,0,0,1,0.252410467,0.237342823,5.168368455,3.128056843,0.08069241694403569,0.07587548273974892,1.6522616801436432,0.15656789968378462,1.808829579827428,0.030424002860707726,0.02860784186861969,0.059031844729327425,1.0634847256367217,21.77596267572835,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7975,2019-10-16T15_19_46.641892+00_00_LBL_A11,JERSPYRKVMAEJY-UHFFFAOYSA-N,11.7149685,0.021717644,0.214781468,0,0,1,0.107390734,0.010858822,5.857484249,3.350645007,0.032050764487328465,0.0032408154183192466,1.7481661700248272,0.035291579905647706,1.7834577499304751,0.011662600623250852,0.0011792647233882401,0.012841865346639092,9.889722292160236,539.4217023725041,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7976,2019-10-16T15_19_46.641892+00_00_LBL_C11,JERSPYRKVMAEJY-UHFFFAOYSA-N,10.25122154,0.718118488,0.582999361,0,0,1,0.290916681,0.358341125,5.115359548,2.950238658,0.0986078465927281,0.12146174141820902,1.733879913114473,0.22006958801093715,1.9539495011254104,0.036068828817134364,0.044428338214694336,0.08049716703182871,0.8118428522542592,14.275111593736273,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7977,2019-10-16T15_19_46.641892+00_00_LBL_E11,JERSPYRKVMAEJY-UHFFFAOYSA-N,3.44557897,0.418840276,0.375264525,0,0,1,0.187632263,0.209420138,1.722789485,4.992616208,0.03758195206339802,0.04194597166600393,0.3450674782971421,0.07952792372940194,0.4245954020265441,0.02794057002328005,0.031185031489355176,0.059125601512635226,0.8959609366698058,8.226474786297771,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7978,2019-10-16T15_19_46.641892+00_00_LBL_G11,JERSPYRKVMAEJY-UHFFFAOYSA-N,4.770801651,0.130305864,1.154980699,0,0,1,0.577490349,0.065152932,2.385400826,3.931343206,0.14689390336581054,0.016572689939805776,0.6067648386331193,0.16346659330561636,0.7702314319387357,0.09142215452684024,0.01031432200987434,0.10173647653671458,8.863612599967105,36.61233274966045,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7979,2019-10-16T15_19_46.641892+00_00_LBL_B11,JERSPYRKVMAEJY-UHFFFAOYSA-N,2.8624809910000004,0.471583126,0.668668085,0,0,1,0.334334042,0.235791563,1.431240495,4.778848054,0.06996122040753212,0.049340669620712735,0.29949487383304024,0.11930189002824484,0.41879676386128506,0.053837242313370434,0.037969114472283835,0.09180635678565427,1.4179219890068753,6.069939385405406,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7980,2019-10-16T15_19_46.641892+00_00_LBL_D11,JERSPYRKVMAEJY-UHFFFAOYSA-N,13.91351557,0.371559349,0.383235756,0,0,1,0.192001114,0.186151234,6.970671301,2.46124532,0.07800974264523942,0.07563294584547955,2.8321724959135737,0.15364268849071894,2.9858151844042915,0.020356532157261947,0.019736310389506358,0.0400928425467683,1.0314254161753231,37.44628037759879,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7981,2019-10-16T15_19_46.641892+00_00_LBL_F11,JERSPYRKVMAEJY-UHFFFAOYSA-N,11.29089724,0.583273866,0.586473361,0,0,1,0.293236681,0.291636933,5.64544862,2.76411911,0.10608684695935552,0.10550809187090347,2.042404250806688,0.21159493883025896,2.253999189636948,0.03486941189068704,0.03467918237457373,0.06954859426526076,1.0054854094902994,19.357797251282985,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,0,22.36,116.485,-1,0
7982,2019-10-16T15_19_46.641892+00_00_LBL_H11,JERSPYRKVMAEJY-UHFFFAOYSA-N,5.93699761,0.040332767,1.240838824,0,0,1,0.6204194120000001,0.020166384,2.968498805,3.594052202,0.17262392896095172,0.005611043709598296,0.8259476040298205,0.17823497267055002,1.0041825767003705,0.0945393660694179,0.003072948915519187,0.09761231498493708,30.76503016108392,147.20035108921857,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7983,2019-10-16T15_19_46.641892+00_00_LBL_A12,JERSPYRKVMAEJY-UHFFFAOYSA-N,9.223549859,0.07135797299999999,0.425727768,0,0,1,0.212863884,0.035678987,4.611774929,3.696109338,0.057591338495192525,0.009653120007349738,1.2477376904373385,0.06724445850254226,1.3149821489398803,0.02562191253018811,0.0042945936478342136,0.029916506178022318,5.966085416046144,129.25745142371895,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7984,2019-10-16T15_19_46.641892+00_00_LBL_C12,JERSPYRKVMAEJY-UHFFFAOYSA-N,2.4384097330000003,0.815962909,0.996688694,0,0,1,0.498344347,0.407981454,1.219204866,4.346436445,0.11465584584200678,0.09386573556581704,0.2805067740959456,0.2085215814078238,0.4890283555037693,0.08953942935831424,0.07330358375658534,0.16284301311489954,1.2214877468425318,2.9883830601770436,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7985,2019-10-16T15_19_46.641892+00_00_LBL_E12,JERSPYRKVMAEJY-UHFFFAOYSA-N,4.249211001,0.006217476,0.810445512,0,0,1,0.40441231,0.003102521,2.120356289,4.49726232,0.08992410965255858,0.0006898688088979428,0.471477120551865,0.09061397846145654,0.5620910990133215,0.061111456234421976,0.00046882741108418563,0.061580283645506176,130.3495802284658,683.4301166696374,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7986,2019-10-16T15_19_46.641892+00_00_LBL_G12,JERSPYRKVMAEJY-UHFFFAOYSA-N,3.498587877,0.241996604,0.270537323,0,0,1,0.13526866099999998,0.120998302,1.749293939,5.183067463,0.026098186443767685,0.023344921296850188,0.33750167280043364,0.049443107740617866,0.3869447805410515,0.01951263835739647,0.017454124934267238,0.036966763291663714,1.1179385062775509,14.457177580888699,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7987,2019-10-16T15_19_46.641892+00_00_LBL_B12,JERSPYRKVMAEJY-UHFFFAOYSA-N,10.44275473,0.390917591,0.241872949,0,0,1,0.120936475,0.195458796,5.221377363,3.45166658,0.03503712545723348,0.056627368684028574,1.5127119731825316,0.09166449414126206,1.6043764673237937,0.013943948144942542,0.02253635485817577,0.03648030300311832,0.6187313002787553,26.713442781055498,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7988,2019-10-16T15_19_46.641892+00_00_LBL_D12,JERSPYRKVMAEJY-UHFFFAOYSA-N,4.558766022,0.530531017,0.3951102,0,0,1,0.1975551,0.265265508,2.279383011,4.645110118,0.04252969143497063,0.05710639818248545,0.4907059150583521,0.0996360896174561,0.5903420046758081,0.028529900502411207,0.03830829247112103,0.06683819297353223,0.7447447709635887,8.592836016207581,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7989,2019-10-16T15_19_46.641892+00_00_LBL_F12,JERSPYRKVMAEJY-UHFFFAOYSA-N,2.486445749,0.455160203,0.575426669,0,0,1,0.288288761,0.228035262,1.24570932,4.993336412,0.057734696245817466,0.04566791483385438,0.2494743428474613,0.10340261107967184,0.35287695392713314,0.04620718830788016,0.03654970195688894,0.08275689026476911,1.264228867375783,5.462792504432933,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
7990,2019-10-16T15_19_46.641892+00_00_LBL_H12,JERSPYRKVMAEJY-UHFFFAOYSA-N,6.851852739,0.077718451,0.436695763,0,0,1,0.217911186,0.038781507,3.419074517,4.249953634,0.05127377961413308,0.00912516002286344,0.8044968984242806,0.060398939636996524,0.8648958380612771,0.028414445964914808,0.005056899810042176,0.03347134577495699,5.61894580321492,88.1624975790652,105,12600,13.6,55.11,44.72,5.19,5.66,24.96,3.28,10.09,12.87,232.97,308.89,251.42,57.48,64.81,244.08,32.08,0,2,3,104.196,2,22,7,0,escalate_MathematicaUniformRandom_1.2,1,0,1,22.36,116.485,-1,0
8374,2020-03-09T19_11_40.230086+00_00_LBL_A1,HBPSMMXRESDUSG-UHFFFAOYSA-N,7.436119251,0.085948137,2.156418245,0,1,0,1.076052704,0.04288812,3.710623506,3.13363458,0.34338806153970897,0.01368638202862824,1.1841276994077592,0.3570744435683372,1.5412021429760965,0.15721977319953448,0.006266292045258797,0.16348606524479328,25.089761547020483,86.51867943850183,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8375,2020-03-09T19_11_40.230086+00_00_LBL_C1,HBPSMMXRESDUSG-UHFFFAOYSA-N,0.584266513,0.496589234,2.8688883310000004,0,1,0,1.431575277,0.247798028,0.29154899,4.114251118,0.34795525016370665,0.06022919381752721,0.07086319761194508,0.4081844439812339,0.4790476415931789,0.3249296931108069,0.05624359297419128,0.3811732860849982,5.777185914490005,1.1765589595410342,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8376,2020-03-09T19_11_40.230086+00_00_LBL_E1,HBPSMMXRESDUSG-UHFFFAOYSA-N,6.202042146,0.905415871,1.518673455,0,1,0,0.759336728,0.452707935,3.101021073,3.591757757,0.2114108966619822,0.12604077602887184,0.8633714417283294,0.337451672690854,1.2008231144191834,0.11345612148369767,0.06764125133954263,0.1810973728232403,1.6773214456689387,6.849937527602648,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8377,2020-03-09T19_11_40.230086+00_00_LBL_G1,HBPSMMXRESDUSG-UHFFFAOYSA-N,0.478036238,0.436107212,2.04729021,0,1,0,1.021597815,0.217617499,0.238540083,4.888804976,0.2089667761375638,0.04451343427858595,0.04879312718978054,0.2534802104161497,0.3022733376059302,0.1992449899986339,0.042442530490125134,0.24168752048875905,4.694465379367308,1.0961438491672033,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8378,2020-03-09T19_11_40.230086+00_00_LBL_B1,HBPSMMXRESDUSG-UHFFFAOYSA-N,10.54877254,0.393935326,0.60482235,0,1,0,0.302411175,0.196967663,5.27438627,3.503163824,0.08632515925409945,0.056225649982619835,1.5056065131369094,0.14255080923671928,1.6481573223736283,0.03445279967205392,0.022439936074490727,0.05689273574654465,1.5353341274095333,26.777929887912606,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8379,2020-03-09T19_11_40.230086+00_00_LBL_D1,HBPSMMXRESDUSG-UHFFFAOYSA-N,1.805914675,0.136880366,1.871298497,0,1,0,0.93377795,0.068303303,0.901151423,4.847226365,0.1926417046957946,0.014091213790466331,0.18591073639697864,0.20673291848626096,0.3926436548832396,0.16244199397424852,0.011882187552562436,0.17432418152681098,13.67105116424604,13.193379872127117,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8380,2020-03-09T19_11_40.230086+00_00_LBL_F1,HBPSMMXRESDUSG-UHFFFAOYSA-N,2.173365197,0.289097699,3.546449548,0,1,0,1.773224774,0.14454885,1.086682598,3.219248846,0.550819417456118,0.04490142170264522,0.3375578123916177,0.5957208391587632,0.9332786515503808,0.4118098016796943,0.033569705388927694,0.4453795070686221,12.267304610171578,7.517753326989457,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8381,2020-03-09T19_11_40.230086+00_00_LBL_H1,HBPSMMXRESDUSG-UHFFFAOYSA-N,5.724961981,0.482888464,1.251708542,0,1,0,0.625854271,0.241444232,2.8624809910000004,4.173733242,0.14995071191950413,0.05784850588206328,0.6858322813243177,0.2077992178015674,0.8936314991258851,0.08894758605625304,0.03431450834279905,0.12326209439905207,2.592127655383377,11.855661107696292,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8382,2020-03-09T19_11_40.230086+00_00_LBL_A2,HBPSMMXRESDUSG-UHFFFAOYSA-N,0.15902672199999998,0.381227735,0.979517864,0,1,0,0.489758932,0.190613868,0.07951336099999999,5.94281276,0.08241197422481136,0.032074688484716785,0.013379752014936441,0.11448666270952815,0.12786641472446458,0.08132388086593294,0.0316512032344653,0.11297508410039825,2.569377229153128,0.4171436309135702,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8383,2020-03-09T19_11_40.230086+00_00_LBL_C2,HBPSMMXRESDUSG-UHFFFAOYSA-N,12.27351944,0.288520658,0.397323363,0,1,0,0.199059005,0.14454885,6.149033239,3.288008775,0.06054089834355749,0.04396242829370186,1.870138938117645,0.10450332663725936,1.974642264754904,0.02109336852635528,0.015317177753957176,0.036410546280312456,1.3771054214544078,42.53948225115592,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,178.29,-1,0
8384,2020-03-09T19_11_40.230086+00_00_LBL_E2,HBPSMMXRESDUSG-UHFFFAOYSA-N,8.72901167,0.031705567000000004,1.475765147,0,1,0,0.739358339,0.015884488999999998,4.373234847,3.425130297,0.21586283583068025,0.004637630578291543,1.2768083161187838,0.22050046640897172,1.4973087825277556,0.09480940240004747,0.0020368998766647135,0.09684630227671218,46.545931631795035,275.3147958993204,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,178.29,-1,0
8385,2020-03-09T19_11_40.230086+00_00_LBL_G2,HBPSMMXRESDUSG-UHFFFAOYSA-N,14.12512798,0.370955131,1.11303917,0,1,0,0.557632624,0.185848521,7.076689116,2.1267262280000003,0.26220235433142924,0.0873871392345475,3.3275035699611446,0.34958949356597674,3.677093063527121,0.06058974882227156,0.020193429727276252,0.08078317854954782,3.0004684514008053,38.0777263005499,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,178.29,-1,0
8386,2020-03-09T19_11_40.230086+00_00_LBL_B2,HBPSMMXRESDUSG-UHFFFAOYSA-N,4.98283728,0.279567006,1.3751550890000002,0,1,0,0.687577544,0.139783503,2.49141864,4.370373095,0.15732696706984467,0.03198434091586407,0.5700700113796577,0.18931130798570872,0.7593813193653666,0.10020379086891656,0.020371283244725296,0.12057507411364185,4.918874754483725,17.823409676605397,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,178.29,-1,0
8387,2020-03-09T19_11_40.230086+00_00_LBL_D2,HBPSMMXRESDUSG-UHFFFAOYSA-N,10.49576363,0.505126749,1.29634338,0,1,0,0.64817169,0.252563374,5.2478818160000005,2.8559989210000003,0.2269509575910655,0.0884325873314992,1.837494327260637,0.3153835449225648,2.152877872183202,0.07998287623368314,0.031165731850774637,0.11114860808445777,2.56637247014288,20.77847525112648,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,178.29,-1,0
8388,2020-03-09T19_11_40.230086+00_00_LBL_F2,HBPSMMXRESDUSG-UHFFFAOYSA-N,4.717792744,0.247798028,0.451516148,0,1,0,0.225758074,0.123899014,2.358896372,5.262462151,0.04289970502820628,0.023543924962283302,0.4482495653772541,0.06644362999048957,0.5146931953677436,0.029621762749869256,0.01625681479569466,0.04587857754556392,1.8221135641967252,19.038863150274945,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,178.29,-1,0
8389,2020-03-09T19_11_40.230086+00_00_LBL_H2,HBPSMMXRESDUSG-UHFFFAOYSA-N,10.9728438,0.428881202,1.645109836,0,1,0,0.822554918,0.214440601,5.486421899,2.465503905,0.3336254776688338,0.08697637856712298,2.225274065830368,0.4206018562359568,2.6458759220663253,0.10344096993287287,0.026967127999626396,0.13040809793249927,3.83581707085404,25.584809375720788,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8390,2020-03-09T19_11_40.230086+00_00_LBL_A3,HBPSMMXRESDUSG-UHFFFAOYSA-N,2.332391918,0.352635655,2.505588581,0,1,0,1.25279429,0.17631782699999998,1.166195959,4.050653755,0.3092819988510719,0.04352823955450618,0.2879031458960135,0.3528102384055779,0.6407133843015915,0.24014383366996106,0.03379775854512952,0.27394159221509057,7.105318340839126,6.614169303481718,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,1,34.67,178.29,-1,0
8391,2020-03-09T19_11_40.230086+00_00_LBL_C3,HBPSMMXRESDUSG-UHFFFAOYSA-N,14.10036932,0.225559743,1.092055391,0,1,0,0.546027696,0.112779872,7.050184662,2.223943972,0.24552223566538664,0.050711651651267405,3.1701269235032683,0.296233887316654,3.4663608108199235,0.058876441933121464,0.012160697403585309,0.07103713933670676,4.841534985959197,62.51279183930978,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,178.29,-1,0
8392,2020-03-09T19_11_40.230086+00_00_LBL_E3,HBPSMMXRESDUSG-UHFFFAOYSA-N,0.477080165,0.27321321,0.5607609929999999,0,1,0,0.280380497,0.136606605,0.238540083,6.280192962,0.04464520416753398,0.02175197574765219,0.037982922569951436,0.06639717991518618,0.1043801024851376,0.0430115016314493,0.02095600541654026,0.06396750704798956,2.0524666212149847,1.7461826461465757,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,178.29,-1,0
8393,2020-03-09T19_11_40.230086+00_00_LBL_G3,HBPSMMXRESDUSG-UHFFFAOYSA-N,6.096024332000001,0.771986163,1.849307613,0,1,0,0.924653807,0.385993082,3.0480121660000004,3.4020618380000003,0.2717921810450054,0.11345857317717575,0.89593085344735,0.3852507542221812,1.281181607669531,0.14335553459178574,0.05984320207188744,0.2031987366636732,2.3955191171016894,7.896546099238122,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000002,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,178.29,-1,0
